source,predicted,confidence,true,saved_to
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_102.jpg,no_tumor,0.6892442107200623,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_01_pred_no_tumor_Te-gl_102.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_106.jpg,meningioma,0.9171311855316162,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_02_pred_meningioma_Te-gl_106.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_109.jpg,meningioma,0.9518952369689941,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_03_pred_meningioma_Te-gl_109.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_115.jpg,meningioma,0.578540563583374,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_04_pred_meningioma_Te-gl_115.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_126.jpg,pituitary,0.44695839285850525,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_05_pred_pituitary_Te-gl_126.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_129.jpg,meningioma,0.5256845951080322,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_06_pred_meningioma_Te-gl_129.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_133.jpg,no_tumor,0.685804009437561,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_07_pred_no_tumor_Te-gl_133.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_138.jpg,meningioma,0.5183443427085876,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_08_pred_meningioma_Te-gl_138.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_140.jpg,meningioma,0.28018704056739807,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_09_pred_meningioma_Te-gl_140.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_143.jpg,no_tumor,0.869443953037262,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_10_pred_no_tumor_Te-gl_143.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_15.jpg,meningioma,0.6173354387283325,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_11_pred_meningioma_Te-gl_15.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_151.jpg,meningioma,0.9319275617599487,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_12_pred_meningioma_Te-gl_151.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_159.jpg,no_tumor,0.6962502002716064,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_13_pred_no_tumor_Te-gl_159.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_160.jpg,meningioma,0.9536511301994324,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_14_pred_meningioma_Te-gl_160.jpg
c:\Users\yuzko\Desktop\NeuroScan\data\brain_mri\Testing\glioma\Te-gl_166.jpg,no_tumor,0.8290338516235352,glioma,c:\Users\yuzko\Desktop\NeuroScan\reports\false_negatives\glioma\fn_15_pred_no_tumor_Te-gl_166.jpg
